Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
cpuSm;5;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};4662.263671875;68.2807708793259;62.76365280151367;-13.693573951721191;844.6365966796875;29.062632308166574;18.017333984375;0.1912340521812439;186746.27319696842;51.97656923040218;3573156.9070336316
cpuSm;6;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};4303.0048828125;65.59729325827782;60.44843292236328;-12.634693145751953;1411.481201171875;37.569684603039654;24.988771438598633;-0.30042147636413574;277684.65300239995;53.298028935282375;3466888.8280431316
cpuSm;7;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};14.945487022399902;3.8659393454113973;2.583179473876953;0.9593952894210815;9.579917907714844;3.095144246673302;1.999266266822815;0.988882303237915;6136.486302413293;4.506447622703416;17479.934301713984
cpuSm;8;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};6297.44921875;79.3564692936247;73.61628723144531;-18.909679412841797;1145.8988037109375;33.85112706707027;21.22685432434082;-0.04890847206115723;243122.21829773768;61.6114425712903;5043452.998577868
cpuSm;9;GN;('extreme', 0.05);XGB;{'n_estimators': 100, 'max_depth': 6};4924.0595703125;70.17164363410978;64.61096954345703;-12.12452507019043;942.4268188476562;30.698970973758325;18.904090881347656;0.15994948148727417;225216.00326750937;53.438941757051495;3724329.405103484
cpuSm;0;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};4283.24658203125;65.44651695874464;60.47329330444336;-12.556260108947754;802.0352172851562;28.32022629297224;18.739774703979492;0.22442716360092163;176035.67389988294;49.597109489280555;3196373.298743606
cpuSm;1;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};5410.94091796875;73.55909813183376;68.97896575927734;-16.377065658569336;1182.2666015625;34.38410390809247;22.876724243164062;-0.13179755210876465;252059.8484628027;57.6127610975549;4346401.859453815
cpuSm;2;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};5450.17822265625;73.82532236743873;69.0247573852539;-15.276086807250977;1105.947265625;33.25578544591903;21.0465145111084;0.04110836982727051;230129.0180249804;57.813887714691404;4330170.428424221
cpuSm;3;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};6206.86865234375;78.7836826528422;73.7878189086914;-13.46343994140625;1120.4674072265625;33.47338356405821;20.98479461669922;0.06883096694946289;266047.02435848786;60.823283186553034;4857135.565534593
cpuSm;4;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};17.34250831604004;4.164433732938974;2.8065335750579834;0.9423089027404785;30.291330337524414;5.5037560208937695;3.708949089050293;0.9704524874687195;5337.723210197995;5.262564857742954;22844.246015358964
cpuSm;5;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};5076.322265625;71.24831412479175;66.5758285522461;-14.998519897460938;922.6204223632812;30.374667444488693;19.928586959838867;0.1165621280670166;203595.3494864105;55.0491781569917;4006468.6241743434
cpuSm;6;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};4894.015625;69.95724140501825;65.27154541015625;-14.50739574432373;1280.530029296875;35.78449425794467;23.671873092651367;-0.17977392673492432;258521.5467547975;54.99154587742683;3837071.9389384855
cpuSm;7;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};17.249324798583984;4.153230645965136;2.8143999576568604;0.9531360864639282;12.280351638793945;3.5043332659428876;2.16728138923645;0.9857484102249146;7871.958939344382;5.066287585248576;20889.102144817025
cpuSm;8;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};5607.287109375;74.88182095392045;70.36529541015625;-16.727697372436523;1318.7957763671875;36.31522788538147;23.453380584716797;-0.20717120170593262;267906.58651525027;58.95184323397014;4462562.574164958
cpuSm;9;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 3};4944.6103515625;70.31792340194994;65.23536682128906;-12.179300308227539;906.1365356445312;30.102101847620727;19.381547927856445;0.19229751825332642;217899.44963952166;53.20551324169096;3715931.89814852
cpuSm;0;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 6};6142.3525390625;78.373162109631;72.60955047607422;-18.440237045288086;965.5044555664062;31.072567572802964;19.435222625732422;0.06635141372680664;219034.98419153914;60.408287213828295;4833372.693217591
cpuSm;1;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 6};6181.75830078125;78.62415850602949;72.28117370605469;-18.852521896362305;1128.9208984375;33.599418126472074;21.313541412353516;-0.08072912693023682;248194.8960279623;60.63481382262939;4931441.944711663
cpuSm;2;GN;('extreme', 0.05);XGB;{'n_estimators': 200, 'max_depth': 6};5758.8583984375;75.8871425106882;69.58479309082031;-16.19791030883789;903.3128662109375;30.05516371958299;18.786605834960938;0.2167988419532776;197676.95014415833;58.18930989242626;4506194.8756527975
