Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
mortgage;4;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.031180466102457376;0.17657991421013144;0.10326199534965844;0.9968938993769486;0.004139484567041206;0.0643388262796362;0.0533871349245889;0.9950820144935952;0.2619515754361129;0.2718472221231034;6.1096148366347585
mortgage;5;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.026491865452080026;0.16276321897799892;0.09532326907073742;0.9972143802552578;0.0038284859912367662;0.06187476053478321;0.049384649527001924;0.9946646621793428;0.26496679547196117;0.2559661686754649;5.12673575157115
mortgage;6;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.02242504888734738;0.14974995454873227;0.09972709204666418;0.9970591886402401;0.008882862647036048;0.09424893976611115;0.07460488019282369;0.9897278239687951;0.4106239107908457;0.21056563801746925;3.7126057690258656
mortgage;7;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.03409249737423493;0.18464153751048254;0.10653435494384372;0.996881992112132;0.005313733561982297;0.07289536035978077;0.059667832407428185;0.9909113646687129;0.34443400698256793;0.2755117439231835;6.75045249010808
mortgage;8;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.029616866533693213;0.1720955157280201;0.09922039071595061;0.996834957773037;0.005364606817597442;0.07324347628012642;0.05647993884663291;0.9938889206714728;0.3206002226031863;0.2654030457182866;5.650188153839376
mortgage;9;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.1};0.028557037041674463;0.1689882748644842;0.10418543498360189;0.9972934099324572;;;;;0.029842103708549814;;5.4589113289123485
mortgage;0;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.007430594586483381;0.08620089666867382;0.052762036492781356;0.9992464679850181;0.0013931340563304395;0.037324711068278074;0.028798976332063415;0.9978393711087509;0.08962899585990526;0.1225552227283484;1.393811325653432
mortgage;1;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.006444435073133998;0.08027723882355445;0.056163780340265416;0.9992746625207674;0.0013876410716586517;0.03725105463820658;0.02797848466508669;0.9982364200695069;0.0714047735208944;0.10204423481909689;1.1849068676898322
mortgage;2;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.0047723742799132066;0.0690823731491124;0.04690833261254483;0.9994750271377186;0.0018087398203454896;0.04252928191664526;0.02882469891936222;0.9978684001042184;0.08867329585374129;0.0877343696235575;0.6847409057734329
mortgage;3;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.007089876376261257;0.08420140364780897;0.05494260604638604;0.9993006990599667;0.0014631335203955267;0.038250928359917315;0.027979049426161456;0.9978528746996556;0.09201208621760183;0.11645056340573995;1.231713671558007
